#NiallCollins	unknown-#NiallCollins-party	unknown-#NiallCollins-dob	unknown-#NiallCollins-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	0	I have tabled this question in the light of the recent terrorist attacks in Paris where a large number of people were killed. Given the fact that terrorism is global, that, whether we like it or not, Irish people have been caught up in terrorist attacks such as the one on the beach in Tunisia and that an Irish person was shot at the Bataclan theatre, does the Minister intend to introduce new measures to tackle terrorism as it impacts on us here?
#FrancesFitzgerald	unknown-#FrancesFitzgerald-party	unknown-#FrancesFitzgerald-dob	unknown-#FrancesFitzgerald-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	1	As I said in the House last week, like other open and democratic states, Ireland cannot consider itself immune from the threat posed by international terrorism. As the Deputy said, sadly, Irish people have been caught up in international terrorist attacks. The current assessment of the threat to Ireland from this source is that while an attack here is possible, it is unlikely, nor is there any specific information that an attack on Ireland is planned. The level of threat from this source is kept under constant review by An Garda Síochána. Given that the threat is evolving, the Garda Commissioner is carrying out a review and will let me know what additional requirements may arise. European Union Justice Ministers held an emergency meeting in the week following the attacks in Paris on 13 November. Ministers were at one in seeking to progress all reasonable measures to counteract the terrorist threat. In this regard, the Council focused on several key issues, including the EU passenger name records, PNR, directive, supported by Deputies across the House, firearms, control of external borders and information-sharing of intelligence. Co-operation between the police and intelligence services is essential. Enhanced access for EU police and security services to data and intelligence-sharing has a critical role in the fight against terrorism. Our involvement with Europol and Interpol is critical in that regard. That said, opportunities which could further enhance that co-operation must be pursued. In this regard, I am determined that An Garda Síochána will have access to the Schengen information system for terrorism and criminal purposes. I have secured additional funding of €4 million for this purpose. The necessary steps in this regard will now be taken as quickly as possible by An Garda Síochána.
 Additional information not given on the floor of the House 
I also emphasised that early agreement on the EU passenger name records directive will be important to ensure law enforcement services can have access to these data, supported by a robust framework of privacy and data protection safeguards. The Council also welcomed new common European standards for deactivating firearms and enhanced efforts to tackle the smuggling of illegal weapons. The Deputy will be aware that I am rolling out a very significant programme of investment in An Garda Síochána. In terms of recruitment, I announced recently that 600 new gardaí would be recruited in 2016, bringing to a total of 1,150 the number of new gardaí to be recruited since the Garda training college was reopened in September 2014. Very significant investment has been made in the Garda fleet. At the end of October I announced a further €5.3 million for the purchase of an additional 260 Garda vehicles before the end of the year. This will bring to a total of €34 million the money that will have been invested in the Garda fleet since 2012. I have also secured very significant investment in Garda information and communications technology resources. Over the lifetime of the Government's capital investment programme, investment in Garda ICT will total €330 million. This will be essential to enhance and develop An Garda Síochána's capabilities into the future. The Garda authorities have been taking all necessary security measures and the relevant agencies here co-operate closely on any threats identified. Robust emergency planning arrangements are in place to address a large range of emergencies, from flooding to national security incidents. There is an Office of Emergency Planning situated in the Department of Defence and the Minister for Defence chairs the Government’s task force on emergency planning which meets regularly. Planning arrangements for a range of emergencies are co-ordinated in this framework.
#FrancesFitzgerald	unknown-#FrancesFitzgerald-party	unknown-#FrancesFitzgerald-dob	unknown-#FrancesFitzgerald-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	92	It was because of the economic crisis the Fianna Fáil Government left us that it was not possible to have the investment which should have been happening in the past five years. The Government has, however, started to invest again in recruitment and support vehicles.
#TimDooley	unknown-#TimDooley-party	unknown-#TimDooley-dob	unknown-#TimDooley-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	93	The Minister has no specifics and no strategy.
#FrancesFitzgerald	unknown-#FrancesFitzgerald-party	unknown-#FrancesFitzgerald-dob	unknown-#FrancesFitzgerald-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	94	The strategy is clear.
#TimDooley	unknown-#TimDooley-party	unknown-#TimDooley-dob	unknown-#TimDooley-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	95	Yes, it is clear - close Garda stations.
#FrancesFitzgerald	unknown-#FrancesFitzgerald-party	unknown-#FrancesFitzgerald-dob	unknown-#FrancesFitzgerald-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	96	It is articulated under Operation Thor which has five strands, all of which are being implemented. It includes additional high visibility patrols which people will have seen in operation across the country.
#TimDooley	unknown-#TimDooley-party	unknown-#TimDooley-dob	unknown-#TimDooley-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	97	Yes, while the stations are closed.
#FrancesFitzgerald	unknown-#FrancesFitzgerald-party	unknown-#FrancesFitzgerald-dob	unknown-#FrancesFitzgerald-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	98	There is no correlation between station closures and increases in the numbers of burglaries. Burglary hot spots have been identified. There has been an increased use of checkpoints to tackle the criminal gangs using the national road network.
#TimDooley	unknown-#TimDooley-party	unknown-#TimDooley-dob	unknown-#TimDooley-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	99	The lads are using the back roads.
#FrancesFitzgerald	unknown-#FrancesFitzgerald-party	unknown-#FrancesFitzgerald-dob	unknown-#FrancesFitzgerald-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	100	There are the new high powered vehicles. The last year Fianna Fáil was in power it bought 45 Garda vehicles. This year alone 650 vehicles have been invested in.
#TimDooley	unknown-#TimDooley-party	unknown-#TimDooley-dob	unknown-#TimDooley-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	101	How many did the Minister buy last year?
#BernardJDurkan	unknown-#BernardJDurkan-party	unknown-#BernardJDurkan-dob	unknown-#BernardJDurkan-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	102	How many did Fianna Fáil buy?
#FrancesFitzgerald	unknown-#FrancesFitzgerald-party	unknown-#FrancesFitzgerald-dob	unknown-#FrancesFitzgerald-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	103	The Deputy needs to face up to the fact that his Government stopped investment in An Garda Síochána.
#TimDooley	unknown-#TimDooley-party	unknown-#TimDooley-dob	unknown-#TimDooley-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	104	The Minister needs to face up to the fact that she did not decide to reinvest in the force until we were on election footing.
#FrancesFitzgerald	unknown-#FrancesFitzgerald-party	unknown-#FrancesFitzgerald-dob	unknown-#FrancesFitzgerald-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	105	The Government has restarted investment and this is what will keep communities safe. We are doubling the investment in Muintir na Tíre for the text alert scheme.
#TimDooley	unknown-#TimDooley-party	unknown-#TimDooley-dob	unknown-#TimDooley-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	106	That will sort it out.
#FrancesFitzgerald	unknown-#FrancesFitzgerald-party	unknown-#FrancesFitzgerald-dob	unknown-#FrancesFitzgerald-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	107	We are recruiting new gardaí with advertisements in the newspapers this week for 600 new places. If one wants to tackle crime and keep communities safe, one has to invest in front-line policing, as the Government is doing.
#TimDooley	unknown-#TimDooley-party	unknown-#TimDooley-dob	unknown-#TimDooley-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	108	One has to reopen stations.
#FrancesFitzgerald	unknown-#FrancesFitzgerald-party	unknown-#FrancesFitzgerald-dob	unknown-#FrancesFitzgerald-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	109	One has to give the Garda the resources it needs to deal with mobile gangs. One also has to bring forward strong legislation, which we are doing with the burglary Bill, and to ensure criminals will find it more difficult to get bail and will serve consecutive, rather than concurrent, sentences. These are the initiatives we are taking. The previous Fianna Fáil Government stopped investment
#TimDooley	unknown-#TimDooley-party	unknown-#TimDooley-dob	unknown-#TimDooley-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	110	The Minister is letting them out the back door as they are going in the front door of the prison. This is a sham.
#MichaelKitt	unknown-#MichaelKitt-party	unknown-#MichaelKitt-dob	unknown-#MichaelKitt-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	111	I wish to advise the House of the following matters in respect of which notice has been given under Standing Order 27A and the name of the Member in each case: (1) Deputy Mattie McGrath - the need to address the crisis in the allocation of the rural GP practice allowance; (2) Deputy Caoimhghín Ó Caoláin - the need to discuss plans to introduce a Statewide ban on smoky coal, including engagement with counterparts north of the Border; (3) Deputy Jim Daly - the need to control the spread of knotweed and other invasive non-native species; (4) Deputy Paul J. Connaughton - the need to address the unacceptable delays in processing times for Garda vetting; (5) Deputy Pat Breen - the need to address the provision of wastewater services in rural areas and the need for a pilot programme to include Carrigaholt, County Clare; (6) Deputy Noel Coonan - the need to promote the rural practice allowance to encourage general practitioners to fill available posts in rural areas in County Tipperary and nationwide; (7) Deputy Brian Stanley - the need to address rural crime and the need for better security, including CCTV coverage; (8) Deputy Clare Daly - the need to discuss the implications of the recent Northern Ireland abortion ruling; (9) Deputy Robert Troy - the need to discuss planning guidelines for wind turbines and pylons; (10) Deputy Micheál Martin - the need to discuss the apology by Coombe Hospital, Dublin to a couple (details supplied) whose daughter died while in the care of the hospital in 1992; (11) Deputy Timmy Dooley - the need to discuss the decision of the National Transport Authority to allow public transport companies to increase their fares this month and next month; (12) Deputies Maureen O'Sullivan and Joe Costello - the need for an update on plans to progress medically supervised injecting rooms; (13) Deputy Niall Collins - the need to address matters raised in the RTE investigation into gangs running prostitution rings; (14) Deputy John Deasy - the need to address extending the living city initiative to counties Waterford and Limerick based on the recent Heritage Council report; (15) Deputy Billy Kelleher - the need to publish the recommendations made in the HSE national ambulance review; and (16) Deputy Mick Wallace - the need to discuss Ireland's contribution to the climate change conference in Paris, France. The matters raised by Deputies Micheál Martin, Maureen O'Sullivan and Joe Costello, John Deasy and Brian Stanley have been selected for discussion.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2015-12-01 00:00:00	Ceisteanna - Questions	112	Just a year ago, the sad death of Jonathan Corrie sparked a huge outcry across the country and in Dáil Éireann. It was followed by a series of crisis meetings on homelessness and housing and declarations by Government that definitive interventions would be made to reverse the trend and improve the situation. A year on, those working at the coal face and those on the streets are clear about one thing. The homelessness crisis has deepened and got worse in the 12 months since the sad death of Jonathan Corrie. Those who are on the streets know that the Government's interventions and policy have failed to halt the deepening crisis. The number of people sleeping rough in Dublin is on the increase. It is also on the increase in Cork, Limerick, Waterford, Galway and across the country. I have pointed out to the Taoiseach time after time that the most shocking phenomenon and development of recent years has been the number of families with children losing their homes. This has been ongoing and has been shocking and distressing to many. Approximately 800 families with more than 1,500 children have, essentially, been made homeless. Approximately 70 to 80 families a month are losing their homes as opposed to 30 to 40 families last year. One of the key issues over the past year has been the rent issue. Rents have increased by approximately 30% in this city alone. Many families have lost their homes because they could not pay the increased rents. The simplest of interventions would have assisted. Rent supplement needs to be increased. The Government's intervention has been too little too late and has no since of urgency or joined-up thinking. The plan for social housing will be approximately 1,000 houses short before the end of the year. There are 3,000 vacant local authority units across the country, which are still not ready for housing, and NAMA has no mandate to deliver social housing. Will the Government change its position and agree to increase rent supplement? Will NAMA be directed to build social housing as opposed to private housing?
