#ColmBrophy	unknown-#ColmBrophy-party	unknown-#ColmBrophy-dob	unknown-#ColmBrophy-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	0	Apologies have been received from Deputy Heydon. Today’s meeting is one of a series of pre-budget consultation meetings with selected national stakeholders. The committee is grateful for the submissions it has received to date as part of this process. This evidence will feed into our interim report in July and our final pre-budget report in September. Before we begin, I propose the committee goes into private session to deal with some matters. Is that agreed? Agreed.
#ColmBrophy	unknown-#ColmBrophy-party	unknown-#ColmBrophy-dob	unknown-#ColmBrophy-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	1	I remind members and witnesses to turn off their mobile phones as they interfere with the sound quality and transmission of the meeting. I welcome from Social Justice Ireland Dr. Seán Healy, Ms Michelle Murphy and Mr. Eamon Murphy; from the Nevin Economic Research Institute Dr. Tom McDonnell, senior economist, and Ciarán Nugent; and from the Irish Congress of Trade Unions Mr. Ger Gibbons, social policy and legislative officer. I thank them all for making themselves available to meet the committee today. As part of our pre-budget consultation process, we are holding two sessions today to meet selected national stakeholders. We will hold further sessions in September. We will ask each of the witnesses to make an opening statement and then members will ask questions. By virtue of section 17(2)(l) of the Defamation Act 2009, witnesses are protected by absolute privilege in respect of their evidence to the committee. If they are directed by the committee to cease giving evidence in relation to a particular matter and they continue to so do, they are entitled thereafter only to a qualified privilege in respect of their evidence. They are directed that only evidence connected with the subject matter of these proceedings is to be given and are asked to respect the parliamentary practice to the effect that, where possible, they should not criticise or make charges against any persons or entity by name or in such a way as to make him, her or it identifiable. Members are reminded of a long-standing parliamentary practice to the effect that they should not comment on, criticise or make charges against a person outside the House, or any official by name in such a way as to make him or her identifiable. I invite Dr. Healy to make his opening statement.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	2	We welcome the opportunity to meet the committee, whose work is very important. As not everything can go into the opening statement, we would be happy to deal with any issues people want to pursue in the questions that follow. On the surface Ireland is performing very well on a range of issues: our economy is growing and unemployment is low. On closer analysis, there are some very serious issues. We have a housing crisis; we have persistent poverty and social exclusion problems; we have a long waiting list for healthcare; we have major issues relating to climate change and so much else that would actually bring into question how well Ireland is performing overall. It is important to recognise that budgets are about choices. In making these choices Government is shaping the society of the future. It is putting in place the various components of what it considers to be a good society, the infrastructure and services that shape the future. Budget 2020 should be designed so that it is both economically sound and socially fair. These twin objectives are both realistic and achievable. However, they need to be underpinned by a clear policy commitment and by budget decisions aimed at achieving both. I will address the overall fiscal position. The fiscal space is a critical issue. Government has the freedom in budget 2020, and in any future budget, to generate additional taxation revenue, from raising taxes in one area, and then spending or investing this money elsewhere. For us there is an issue about the transparency of the budget where the fiscal space is concerned.  We note with concern that the table setting out the available fiscal space for the next budget which was previously included in the stability programme update has been omitted from the Draft Stability Programme Update 2019 published in April. To facilitate informed comment and engagement with the budget process the details usually contained in this table should be made available in the public arena. On public expenditure and Exchequer receipts policy, Social Justice Ireland believes that in the coming years policy should focus on increasing Ireland's total tax take. A move in this direction is unavoidable if we are to deal with the existing gaps in infrastructure and social provision, and if we are going to deal effectively with the other issues that emerge and the bills that have to be met in the period immediately ahead. Using GDP, GNI and GNI* is problematic in setting targets. We propose setting a new total tax take target on a per capita basis. The target is that Ireland’s overall level of taxation - not just income tax - should reach a level equivalent to €15,000 per capita in 2017 terms. This target should increase each year in line with growth in GNI*. We calculate that the difference between the level of taxation by continuing as things are and what we propose would be €3.5 billion in 2019.  Increasing the overall tax take to this level would require a number of changes to the tax base and the current structure of the Irish taxation system. Increasing the overall taxation revenue to meet this new target would represent a small overall increase in taxation levels and would be unlikely to have any significant negative impact on the economy. It would still keep Ireland as a relatively low tax-take country. Demography will have a significant impact on Ireland’s budgetary position. Ireland’s growing and ageing population will require increased spending at certain stages in all levels of public expenditure, from early childhood education and care, through education, healthcare and pensions, and obviously care and social care for older people. These issues should be part of the framing of Ireland’s overall fiscal position. In the broader context we believe that windfall gains in taxation should be used to provide investment for non-recurring infrastructure projects such as the provision of social housing, primary healthcare centres, rural broadband etc. Once the houses are built, they do not need to be built again next year; it is one-off expenditure.Delivering a just taxation system requires three actions: an increase in the overall tax take, adoption of policies to broaden the tax base, and the tax system to be developed fairly. To achieve a budget that is economically sound and socially fair, other issues have to be dealt with besides taxation. Issues relating to social, economic and environmental development, in particular, have to be addressed simultaneously. We believe the budget should seek to develop five overall goals, including a vibrant economy, decent services and infrastructure, just taxation, good governance and sustainability. We spell out each of those goals in a series of proposals, which we can break down and so on. These proposals are set out on page 3 of our policy briefing, Budget Choices, which we circulated to the committee in advance of the meeting. I draw the committee's attention to the fully costed set of proposals in the briefing. We have also identified how those proposals can be paid for and the impact they have on the overall budget. We set out all of our taxation proposals and what the income would be from those proposals on page 16. We spell out all of our expenditure proposals and what they would cost on page 17. We then balance the books on page 18. We are being totally transparent in that every proposal we make is costed and we show how it can be financed. We recommend this document as a set of proposals for a fully integrated approach, socially, economically and environmentally, where the decisions are taken simultaneously and, therefore, one is not dealt with without the other. We can be as specific as the committee would like on any of these proposals.
#ColmBrophy	unknown-#ColmBrophy-party	unknown-#ColmBrophy-dob	unknown-#ColmBrophy-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	3	I thank Dr. Healy for his opening statement. I invite Dr. Tom McDonnell to make his opening statement.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	4	I thank the Chairman and the committee for the opportunity to appear. I am accompanied by Mr. Ciarán Nugent of NERI, and Mr. Ger Gibbons of the Irish Congress of Trade Unions. We are happy to answer questions later. As Dr. Healy pointed out, a six-minute statement can only cover so much ground, so the accompanying submissions should be considered as well.
#ColmBrophy	unknown-#ColmBrophy-party	unknown-#ColmBrophy-dob	unknown-#ColmBrophy-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	5	Dr. McDonnell need not worry; we will consider them as well.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	6	NERI's analysis of the available evidence is that the economy is not yet overheating. However, this is likely to change before the end of 2019 in the absence of a negative external shock such as a disorderly Brexit, which could quickly catapult us in the opposite direction. The various Brexit permutations mean that short-run forecasting is particularly uncertain. Nevertheless, the medium and long run sustainability question should continue to guide the fiscal stance taken by the Government. The overall fiscal position is reasonably solid, at least ostensibly, with a neutral headline general government balance, GGB, of 0.0% of GDP in 2018. In addition, our view is that the structural or cyclically adjusted balance was marginally in surplus in 2018. Effectively, the public finances are now in balance, notwithstanding our high debt level. Baseline average output growth of 4.5% is feasible over the 2020s. This sets a baseline for sustainable average annual nominal increases in public spending net of discretionary revenue measures. When we take into account demographic and inflationary pressures, the real per person increase will be close to just half this amount. Regardless of what form it takes, Brexit will marginally reduce potential output growth over the 2020s and this will, therefore, impinge on the annual fiscal space available to Government. However, the effect of Brexit on the amount of fiscal space available each year can be overstated. I am happy to talk about that further later. The other major source of uncertainty relating to the budgetary position is the sustainability of corporation tax receipts. The surge in receipts in recent years caught policymakers and analysts by surprise. Changes to the treatment of corporation tax at EU and international levels, which are likely over the next two years, may undermine the flow of revenue from this source, at least domestically. it is, therefore, contentious whether some of those corporation tax receipts should be considered part of our structural tax base at the moment. This suggests a more cautious fiscal stance until we have greater certainty regarding future revenue yields. NERI has produced a number of papers in recent years showing that Ireland's per capita public spending and per capita Government revenue are both below average compared to peer high income EU countries, which refers to all of the other countries in the EU with a GDP per capita of 30,000 or greater. I refer the committee to the accompanying submission and I am happy to discuss this in greater depth.  Given increasing demand pressures, Ireland's position in the economic cycle and the negative implications for inclusive growth and public services, a package of discretionary revenue measures that reduces net Government revenue would be an unwise course of action for budget 2020. Ireland faces a number of emerging challenges as we approach a new decade. These include Brexit, climate chaos, precarious work and inequality, housing and homelessness emergencies, a two-tier health system, the fiscal implications of a growing and ageing population, and the fragility of an industrial strategy based on tax-sensitive US multinationals. In particular, the risk of a no-deal Brexit has increased since the start of this year. Now is the time to invest in our people, public services and infrastructure. A substantial increase in productive investment, which will happen over the next few years, is the only way we can ensure our future prosperity in a sustainable and inclusive way. Brexit does not change this fundamental reality. Fundamentally, Brexit should not change budgetary policy in Ireland over the medium term. Good policies will remain good policies. ICTU advocates for a radical progressive vision for Ireland's economy and society. Its submission for budget 2020, which is currently being finalised and will be submitted over the summer, will outline a series of proposals that will start us on the journey to realising that vision. Congress has consistently argued for an inclusive equality-proofed budget that places the welfare and betterment of the majority at its very core and prioritises higher living standards, particularly for workers and their families, to be delivered through a transformative programme of investment in infrastructure, services and service delivery. In particular, the budget submission will articulate the need to invest more in a wide range of different areas, including social and affordable housing, healthcare, childcare and education, clean and renewable energy and public transport. Achieving these goals means abandoning attempts to cut taxes on a net basis. Such policies will help overheat the economy and will harm workers in the long run. Congress proposes new taxes on capital, particularly on wealth and property stocks, to raise money for productive social and economic investment. In principle, Congress supports an increase in the carbon tax but that is contingent on an accompanying and linked climate justice fund that would channel the revenue raised in the form of a dividend for every person living in Ireland. Our plan would reduce greenhouse gas emissions while the average household in the bottom half of the income distribution would see their purchasing power increase
after the introduction of the linked carbon tax and annual dividend, that is, they would receive more in the form of a dividend than they would expect to pay in carbon tax. Households who change behaviour and opt for less carbon intensive modes of consumption will see their gains increase. We are happy to take questions.
#LisaChambers	unknown-#LisaChambers-party	unknown-#LisaChambers-dob	unknown-#LisaChambers-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	158	As a very experienced business man, Mr. O'Brien might have looked at the project. I am sure it has been brought to his attention on several occasions. He must have his own view on it.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	159	We will express an IBEC view when we have engaged with our members. We have a clear position on the support of our members for the western rail corridor. There is a clear ambition at the moment for investment in rail and road and for making sure we are much more ambitious for effective and balanced regional development. At the moment, we are not sufficiently ambitious. That is our number one priority. If rail is going to be a solution to that, we will support it.
#LisaChambers	unknown-#LisaChambers-party	unknown-#LisaChambers-dob	unknown-#LisaChambers-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	160	I am sure Mr. O'Brien is aware that the deadline for submissions is 17 July. I ask him to show ambition in his engagement with the members of IBEC by asking them to make a submission to the effect that they support an exploration of the financial viability of this project. If it is found that the numbers can be supported, I would love to think that businesses in the west of Ireland will get behind it.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	161	The reality is that if we considered a project like that mentioned by the Deputy, and if everybody said "Yes" today and agreed to go ahead with the project, it would probably be 15 years before it would be done. That is what infrastructure entails. By the time all the work that would need to be done has been completed by Irish Rail-----
#LisaChambers	unknown-#LisaChambers-party	unknown-#LisaChambers-dob	unknown-#LisaChambers-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	162	The line already exists. It has already been built. It would have to be-----
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	163	Even at that-----
#LisaChambers	unknown-#LisaChambers-party	unknown-#LisaChambers-dob	unknown-#LisaChambers-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	164	It is not a project that would be started from scratch. It has been broken into three phases. The first phase has been completed and that section of the line has reopened. We are exploring the possibility of moving on to the second and third phases. It is not the same as a brand-new capital project. The infrastructure is already on the ground. It would require revamping to allow the line to reopen.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	165	Okay.
#LisaChambers	unknown-#LisaChambers-party	unknown-#LisaChambers-dob	unknown-#LisaChambers-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	166	I take Mr. Lucey's point on the lead-in time.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	167	The period of time that is usually taken up by the statutory process would be saved. The project would start with the work needed to get to construction. Nevertheless, it would probably take approximately ten years.
#LisaChambers	unknown-#LisaChambers-party	unknown-#LisaChambers-dob	unknown-#LisaChambers-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	168	We have been waiting quite some time. We are always optimistic.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	169	The point I am making is that when infrastructure is being developed, the buttons have to be pressed at an early stage.
#LisaChambers	unknown-#LisaChambers-party	unknown-#LisaChambers-dob	unknown-#LisaChambers-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	170	Yes. Project Ireland 2040 looks at the next 22 years. We are thinking about the longer term. We are planning for a population increase in the west of Ireland as well.This increase will not just be Dublin, Cork, Limerick and Galway, we also want it to happen in the west and the north west. It will not happen, however, without infrastructure and connectivity. There appears to be a view that this is a case of if we build it, they will come. It is a chicken-and-egg scenario. We are always being told that we do not have the population base or the level of demand required, but we will never get that without connectivity.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	171	That is correct. Infrastructure requires a leap of faith.
#LisaChambers	unknown-#LisaChambers-party	unknown-#LisaChambers-dob	unknown-#LisaChambers-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	172	They said the same thing about building an airport in Knock. Thankfully, Monsignor Horan did not listen and we have a fantastic facility at Ireland West Airport Knock. It is a major asset to the western region. Mr. O'Brien will agree that businesses in the west of Ireland-----
#ColmBrophy	unknown-#ColmBrophy-party	unknown-#ColmBrophy-dob	unknown-#ColmBrophy-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	173	It is past 6 p.m. There are some minor matters that I want to highlight in concluding. My first point is addressed to Mr. O'Brien. In its defence, this committee has proactively highlighted the overruns in current expenditure. It has held hearings on and investigations into how they were being paid for. We have probably been to the forefront in terms of making some of the points that IBEC got around to making this year. Last year, Seamus Coffey made a great deal of the base erosion and profit shifting argument and he was quizzed extensively on it. He was one of the first people I heard refer to this matter. Interestingly, his view was that it represented a substantial threat to the Irish economy, even greater than Brexit. He used exactly the same terminology. His view was that that level of outcome was not as likely, if I remember correctly. IBEC seems to have prejudged the outcome of the next round. The Government and the Minister for Finance have worked extensively with the OECD on this. It is a collective means. We need to remember that Ireland is not alone in looking at the issue within the OECD context. The view of certain countries, including the United States, on corporate tax is different from that of some of our EU neighbours. This is obviously something that is recognised and it is on the Government's agenda as an issue of concern. It is a matter that the committee has examined. I wish to make one point to Mr. Lucey about the CIF presentation. I nearly wondered at one point whether he and his colleagues had read the Project Ireland 2040 document or anything connected to it. Much of what is in the document refers to curtailing growth in Dublin and shifting growth to the regions. The CIF, its members and the Government at the time, as Mr. Lucey is well aware, contributed to the lost decade. That is why it has taken ten years to get infrastructure projects back up and running. The economy crashed and that is what we have been dealing with. We forget sometimes that it was due to the efforts of the people of Ireland and the Governments that came after that are economy was restored. However, we are still coming out of the aftermath of an awful crash. It is very disappointing when I hear somebody say that their members do not want to grow back to the size they were and that they do not view either the chronic level of housing need that exists and an infrastructure project of the scale of that envisioned in Project Ireland 2040 as enough of an incentive to hire apprentices. When I hear that, I begin to understand why I would be concerned about making suggestions to my child if I were telling him or her certain apprenticeships. There are other more dynamic industries. I hope the CIF submission will include information on research and development and changes. In comparison with almost any other industry, construction is a complete laggard in terms of reform, changing processes and driving innovation. If the CIF members shared some of that enthusiasm, it would be far more positive. I would like to see it in any event.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	174	I am keen to respond. The industry in which we are involved is cyclical in nature. A bunch of us have been through these cycles several times. We never seem to learn from the lessons of the previous cycle. The cycle we have come through has been incredibly deep. It really hurt people to the extent that they are extremely cautious now. Many people went out of business. When some of the big companies went out of business, their supply chains suffered and they did not get bills paid. Many people were in trouble. It is already a low-margin business. Our main contractors earn profits of between 1% and 3% but they take on extraordinary risks in the context of the projects they undertake. It only takes a couple of projects to go wrong to put the biggest companies out of business. It is a very dangerous business from that point of view. Incredible stuff is going on in construction. We have people with the can-do and problem-solving attitude.
#ColmBrophy	unknown-#ColmBrophy-party	unknown-#ColmBrophy-dob	unknown-#ColmBrophy-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	175	That is good to hear.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	176	That is going on day in, day out in our industry but the fact is that we are running out of work. Our members in the Dublin area are not out of work. However, if we go around to the regions all we hear is that there is nothing happening. People are hopping into their cars and driving to Dublin. They make long journeys into Dublin. Now, they do not want to come to Dublin any longer. They say they do not want to put up with the traffic. They want to get work close to home. There are many threads to this. The Chairman mentioned innovation and the ability to be productive. Our top 50 companies have 30% of turnover outside of Ireland. That happens because the big private employers that use our companies rate them to be among the best in the world. They take them to other countries to do jobs for them rather than using the local industry. That is an incredible compliment to the people who work in the industry. We must have a pipeline of work ahead of us at home that allows people to invest. Right now, they are afraid. Construction is not a fun business to be in at present. It tends to get a good deal of negative press. At the same time, however, when we put our people on site and we want to solve a problem, it is clear the sector is full of problem-solvers. The difficulty is that the lead-in period to work commencing is so long. I wish Deputy Lisa Chambers the best and I encourage her to push hard. It will happen, but it is not going to happen quickly because that is the nature of the system. We need to learn that in order to make things happen, we have to press the button early. Each time we get to the end of a cycle, telephone calls come into the CIF from different politicians asking where the shovel-ready projects are. There is no such thing as a shovel-ready project without four or five years of lead-in work to make it so. The people who make these decisions are those holding the purse strings. They allow the engineering, surveys and consultations and so on to take place on projects in order to enable them to become shovel-ready.
#ColmBrophy	unknown-#ColmBrophy-party	unknown-#ColmBrophy-dob	unknown-#ColmBrophy-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	177	Other people want to come back in.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	178	I do not accept for a minute that we are laggards. That is a misimpression and we need to address it. I hope the Chairman is not depending for information on last week's the article by Sean Barrett, which was scurrilous in terms of the ignorance he showed about the industry.
#ColmBrophy	unknown-#ColmBrophy-party	unknown-#ColmBrophy-dob	unknown-#ColmBrophy-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	179	I am not depending on any one person's article but I believe there can be far more innovation. There are several articles on this matter. I am not going to refer to any one person's article. In fact, I call on Mr. Parlon to withdraw what he said about that person's article and work.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	180	I will be responding in kind in the newspaper.
#ColmBrophy	unknown-#ColmBrophy-party	unknown-#ColmBrophy-dob	unknown-#ColmBrophy-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	181	Mr. Parlon can respond in any way he wants but he is aware of the position on privilege that I indicated to him in advance.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	182	The individual in question used a full-page article to ridicule the industry in a very unfair way.
#ColmBrophy	unknown-#ColmBrophy-party	unknown-#ColmBrophy-dob	unknown-#ColmBrophy-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	183	That is fair enough. That may be Mr. Parlon's view. We will move on.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	184	On corporation tax, last year Seamus Coffey commented on the common consolidated corporate tax base, CCCTB, rather than base erosion and profit shifting, BEPS. In the space of a year there has been a significant political change on global corporate tax. When Seamus Coffey referred to the CCCTB, there was little chance of it ever happening purely because, as he said, we had a veto at European level, as did other member states. At the OECD in the BEPS process, there is no veto. In effect, power talks. On those proposals which are risky for Ireland, every large country is on one side of the table while a handful of smaller countries, along with ourselves, are on the other side saying we need to make it work for small countries. As Mr. Fergal O’Brien said in his opening statement, fundamentally, this is not about closing loopholes but about who pays tax where. Big countries want more money paid into their exchequers because that is where the consumers are. The politics of BEPS has changed significantly. In particular, the US position on tax has changed enormously over the past year. We would have regarded the US as being on our side of the table, along with Germany. Those two countries have switched sides over the past year. I would put high odds on there being an agreement at the OECD with two outcomes. No matter the results of the negotiations, some of our tax under pillar 1 will go to other countries. We reckon that could be as high as €2 billion to €3 billion in a worst-case scenario. Even in a relatively benign scenario, one is still talking about €1 billion lost from our tax base.
#JohnLahart	unknown-#JohnLahart-party	unknown-#JohnLahart-dob	unknown-#JohnLahart-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	185	When will that occur?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2019-06-19 00:00:00	Business of Select Committee	186	It will probably be 2025 before this is implemented.
