#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	0	The revelations made known by the Taoiseach to the House yesterday in respect of Mr. Justice Flood's resignation have added greater confusion to the issue, and give the impression that the Taoiseach has misled the House. The Attorney General knew of and attended a meeting on 26 May with two other judges in relation to the costs issue on the pending resignation of Mr. Justice Flood. Did the Attorney General inform the Taoiseach of this meeting and, if so, did that not mean that the Government was then in possession of the information that Mr. Justice Flood intended to resign? Why did the Taoiseach give the impression last week, in answer to a number of parties in the House, that he had only just become aware of this information, and that in his breathless rush to impart that information he did not have time to deal with the legal intricacies of what was contained therein? Does this not mean that the information in regard to Mr. Justice Flood saying he wished and intended to retire as chairman of the tribunal was made known to the Taoiseach and the Government through the Attorney General on 26 May, and by formal letter on 28 May, and that the Taoiseach had this information for a month, and that this House and its Members were not so informed by the Government? Does that not constitute a misleading of the House and the withholding of relevant information about the most historic tribunal of recent times?Can the Taoiseach account for the fact that the Attorney General does not appear to have brought this information to his attention, or, if he did so, that the Taoiseach did not make the House aware of it? Why did the Taoiseach give the impression last Tuesday that he had not become aware of this information until the Cabinet meeting earlier that morning? Does it not mean that the Taoiseach's handling of this issue has been confused, and that he has misled Dáil Éireann?
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	67	I am not too sure to what he was referring. He specifically mentioned, as he did on two previous occasions, the appointment of judges. I wish to refer to a letter of 15 May 2002 from John Gallagher, the senior counsel to the Tribunal of Inquiry into Certain Planning Matters and Payments to the deputy director of the Office of the Attorney General. The letter stated:As I indicated on the telephone my view which is shared by Mr. Justice Flood is that the instrument should not be made until after Mr. Justice Flood has submitted his interim report to the Oireachtas. I will communicate with you in due course in relation to the operative date for the new instrument and in the meantime would ask that you communicate with the Department concerned to ensure that the amending instrument is not signed until after its agreement with the sole member as to the operative date.There was no delay on the part of the Government. I thank the Deputy for giving me an opportunity to kill that one because I also saw that in the newspapers.
#TrevorSargent	unknown-#TrevorSargent-party	unknown-#TrevorSargent-dob	unknown-#TrevorSargent-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	68	I am glad I asked that question.
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	69	That was mentioned in the newspapers and it was never the intention of the Government to do other than co-operate fully.
#TrevorSargent	unknown-#TrevorSargent-party	unknown-#TrevorSargent-dob	unknown-#TrevorSargent-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	70	Were the resources made available for him to do it?
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	71	I am pleased to be able to answer these questions and I hope that I have responded to the issues that were raised.In the House yesterday people said that the big issue in the weekend newspapers was that Mr. Justice Flood had been frustrated by the Government. Since I answered that one, they have moved on to another issue. I have tried to answer all these issues as best I can in the limited time available.
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	answer	unkown-language	2003-07-02 00:00:00	Prelude	72	I propose to take Questions Nos. 1 and 2 together.No direct costs arose in my Department since January 2003 in respect of the working group on basic income. The group completed its work in March 2001.The working group examined the broad implications of the introduction of a basic income and this work contributed to the development of the Green Paper on Basic Income which was published in September 2002. Costs relating to the printing and translation of the Green Paper fell to be paid in 2003. These were €6,296 and €2,244, respectively.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	73	What is the future agenda planned for the working group? Has it finished its reports, or are further reports outstanding? Is there a working agenda for the group for the period ahead?
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	74	The work on my end of the matter is finished. The Department of Social and Family Affairs will look it at further, as will the Department of Finance. The primary aim of the Green Paper is to bring the issues to the attention of the wider community. I am aware that there is ongoing debate on this matter. CORI has been very much at the centre of this issue, as have others. The Green Paper is encouraging debate on the many issues involved. People have already submitted papers in respect of some of the issues. The focus of the debate is the structure and implementation of tax and social welfare policies to increase the prospects of achieving the benefits of basic income. It is primarily now an issue for the Department of Social and Family Affairs and the Department of Finance to examine at a departmental level.I am conscious that there are also other outside interests. Opinion is already varied on the merits of the concept. The debate on the basic income scheme and the information this has generated at least provides for a more informed debate than was, heretofore, the case. As I said before, I will keep in touch with CORI in regard to the debate.
#TrevorSargent	unknown-#TrevorSargent-party	unknown-#TrevorSargent-dob	unknown-#TrevorSargent-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	75	During our exchanges on this matter on 9 April, the Taoiseach stated that the working group under the original social partnership model in the Department of Finance, which is considering tax and social welfare measures, is taking the Green Paper on Basic Income into account, although it has not reported yet. The Taoiseach undertook to indicate when the report would be published. Is he now in a position to give us that information?If I heard the Taoiseach right, he said that he, personally, believed the basic income system was workable. On foot of the various cutbacks in community employment schemes, job initiative schemes, back to work, enterprise allowance, social economy programme, even the county enterprise boards-—
#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	76	The Deputy is moving well away from the two questions—
#TrevorSargent	unknown-#TrevorSargent-party	unknown-#TrevorSargent-dob	unknown-#TrevorSargent-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	77	—if the Taoiseach is going to act—
#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	78	—which deal specifically with costs accruing to the Taoiseach's Department.
#TrevorSargent	unknown-#TrevorSargent-party	unknown-#TrevorSargent-dob	unknown-#TrevorSargent-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	79	As regards those costs, a Cheann Comhairle, is the Taoiseach prepared to act on his belief that guaranteed basic income is workable in light of the evidence which seems to be going in the opposite direction? Will he deal with that matter, given the EUROSTAT findings that we have achieved only 60% of the EU average on our levels of social protection expenditure, and that we have the greatest wealth disparity in the EU? Will he act on that fact—
#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	80	The Deputy has made his point.
#TrevorSargent	unknown-#TrevorSargent-party	unknown-#TrevorSargent-dob	unknown-#TrevorSargent-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	81	—and make sure that guaranteed basic income is not just workable but worked?
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	82	In reply to the first question, the taxation and budgetary group in the Department of Finance is the group that will take this into account. I did highlight that. There are probably more questions in respect of welfare issues. Those who have an interest in the matter from a welfare point of view have made most of the responses, of which the Department of Social and Family Affairs should take account.I do not wish to go back through all of the issues that I did before. I think they are all included in the Green Paper. Some people think this is totally unworkable but that was also the case when we changed our taxation system some years ago to make it more targeted. Although some people did not believe that was possible, it proved to be most effective and people now acknowledge that we have been able to target the less well-off.We have put five or six hard years of work into it and it should be examined at the very least. Even some of its proponents see that there are difficulties with the original thinking, following the studies that were done by the various experts. That is to be expected but I think it is worth continuing to look at it.
#TrevorSargent	unknown-#TrevorSargent-party	unknown-#TrevorSargent-dob	unknown-#TrevorSargent-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	83	Is there a date for the report?
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	84	No, but that tax group is now set up and it normally works from this time of the year right through to the budget.
#JoanBurtonLAB	unknown-#JoanBurtonLAB-party	unknown-#JoanBurtonLAB-dob	unknown-#JoanBurtonLAB-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	85	We are all aware of the difficulties that relate to the concept of a basic income and its working out. I recall having discussions with the Taoiseach during the Labour-Fianna Fáil Administration. I think a working group produced a report then which has stood the test of time.The primary groups which have failed to be assisted to the level which they deserve, by whatever mechanism one would choose to use, are, first, families with children on lower income, because as the Taoiseach is aware, the child dependant allowance has essentially stayed frozen down the years and, second, older couples where—
#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2003-07-02 00:00:00	Prelude	86	This question is specifically to the Taoiseach about his Department. Perhaps the question the Deputy is raising might be more appropriate to the Minister responsible.
