#BarryCowen	unknown-#BarryCowen-party	unknown-#BarryCowen-dob	unknown-#BarryCowen-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	0	Following the disclosure of the debacle that was the excessive costs associated with the establishment of Irish Water, particularly the €85 million spent on consultants, the Government, including Ministers of both party persuasions, committed last January to openness and transparency. It was indicated that there would be a commitment to engagement with the public in the Commission for Energy Regulation's consultation process on the pricing for the provision of water services for homes. Unfortunately, while the process has begun, the submissions of Irish Water and the Government have yet to be lodged, let alone published. Did the Minister bring to the Cabinet some weeks ago a wide range of proposals dealing with the content of my question, including proposals on the amount of public subvention, the first-fix policy, the low-income subsidy, the level of free allowance and the manner in which Irish Water will bill those who have yet to be furnished with a meter?
#PhilipHogan	unknown-#PhilipHogan-party	unknown-#PhilipHogan-dob	unknown-#PhilipHogan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	1	The Government is considering the proposals I have brought to the Cabinet on the funding model for Irish Water, including on the level of Government subvention. Proposals include measures on the affordability of water charges, in particular the provision of a free allowance in accordance with the commitment in the programme for Government. Full details will be announced following the completion of consideration by the Government. The Water Services (No. 2) Act 2013 provides that Irish Water is required to submit its water charges plan to the Commission for Energy Regulation for approval. The free allowance and the level of funding to be provided by the Government for Irish Water will have a strong bearing on the net charges to be met by households. Consequently, decisions on these matters will provide greater visibility on the expected level of charges in advance of the final determination of all aspects of the water charges plan by the Commission for Energy Regulation. The commission will announce its decision on the approved water charges plan in August. As part of the metering programme, my Department is working in conjunction with Irish Water on a proposal regarding customer-side leakage, the implementation arrangements for which will have to be worked out with Irish Water.
#BarryCowen	unknown-#BarryCowen-party	unknown-#BarryCowen-dob	unknown-#BarryCowen-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	2	Considering the delay which has ensued, in spite of commitments given by several members of the Cabinet, an example of which was the comments made by the Tánaiste last week to the effect that this should have happened months ago, will the Commission for Energy Regulation be allowed extra time during which the public might be permitted to make submissions as part of the consultation process? Given the issues of the poor quality of water in many areas, the level of leakage and the fact that the Government and Irish Water on its instruction have yet to publish a complete audit of the system and a road map for reinstatement and rectification works and the status of progress in Dublin, the submissions of the Government and Irish Water are required to be published before people would be in a position to make a submission. They may believe the Government's proposals fail to address the deficiencies in certain parts of the country, the issue of hard water and its effect on white goods and the effect on households and their ability to pay the standing charge and the level of the free allowance. They might not meet with their approval.Considering the Government's delay and procrastination in this area, will the Minister make a commitment to the public, and to this House, that the chief executive officer will be allowed extra time as it did not adhere to the initial commitments on the timetable put in place?
#PhilipHogan	unknown-#PhilipHogan-party	unknown-#PhilipHogan-dob	unknown-#PhilipHogan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	3	I agree with Deputy Cowen that a huge level of investment is required throughout the country. Approximately 80 water and wastewater plants are in need of urgent remediation because they are subject to potential European Commission infringement proceedings. Approximately 1 million householders are at risk because water quality is not up to scratch, and there are people on boil water notices. We are establishing a commercial semi-State body to allow us borrow money on the markets to double the amount of investment required and spend €10 billion over the next 12 years making sure that we put matters right. We are trying to make up for the under-investment in the good times. The regulator will have adequate time for public consultation. He has already started the public consultation process regarding the tariff design and structure and when the Government makes the decision shortly on its submission on the free allowance affordability measures, and all the other issues we are required to do under the legislation, that will be put out to public consultation.
#BarryCowen	unknown-#BarryCowen-party	unknown-#BarryCowen-dob	unknown-#BarryCowen-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	4	In the absence of the Minister's own submission, it is very difficult for the public to make a qualified submission, let alone ourselves and many others who have an interest in this issue. Has Irish Water made a submission and, if so, would the Minister instruct it to make that public to afford people an opportunity to ascertain the intentions of Irish Water with regard to these areas? In that way the public would have a better sense of engagement in this process in so far as their objections, concerns or willingness to engage in the process might be recognised more openly and honestly by the Government.
#PhilipHogan	unknown-#PhilipHogan-party	unknown-#PhilipHogan-dob	unknown-#PhilipHogan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	5	Irish Water is engaged with the Commission for Energy Regulation regarding its submission. Regarding its costs structure, establishment costs and investment requirements in the future, that is part of the process the regulator will have to scrutinise carefully on behalf of the customer. That is going on at the moment. The final piece of the jigsaw to allow the open and transparent system in regard to the charges will happen very shortly. Under the Act the Government will be making the necessary submission to the regulator to give the full picture but the Irish Water dimension of it is in place with the Commission for Energy Regulation, and it is fully engaged in the establishment process.
#BarryCowen	unknown-#BarryCowen-party	unknown-#BarryCowen-dob	unknown-#BarryCowen-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	6	Can its submission be published?
#PhilipHogan	unknown-#PhilipHogan-party	unknown-#PhilipHogan-dob	unknown-#PhilipHogan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	7	It has made its submission. It is a matter for the regulator to publish all these matters in due course.
#BarryCowen	unknown-#BarryCowen-party	unknown-#BarryCowen-dob	unknown-#BarryCowen-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	8	Would the Minister agree it should be published?
#PhilipHogan	unknown-#PhilipHogan-party	unknown-#PhilipHogan-dob	unknown-#PhilipHogan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	9	It is a commercial semi-State body. The board makes those decisions.
#BrianStanley	unknown-#BrianStanley-party	unknown-#BrianStanley-dob	unknown-#BrianStanley-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	10	I raise this question about wind farms because it is fair to say the Government put the cart before the horse in this matter. We did not have the cost-benefit analysis on the export projects, the new guidelines on planning and the Government's Green Paper on energy policy. I put down this question because of the widespread opposition to large, industrial-scale wind farms in the midlands in counties like Laois, Offaly, Westmeath in particular, and Kildare. I hope the Minister can give me some reassurance that the Government's decision not to oppose the Bill I brought forward in the Dáil some weeks ago, which would not stop the development of wind farms but would regulate them properly, was not simply a cynical ploy to get us by until after the local elections on 23 May.
#JanOSullivan	unknown-#JanOSullivan-party	unknown-#JanOSullivan-dob	unknown-#JanOSullivan-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	11	As I indicated during the discussions on the Private Members' Wind Turbine Regulation Bill 2014, the Government did not oppose the Bill on Second Stage on the basis that some of the issues raised in the Bill are already under consideration. However, the Government will need to consider the outcome of the consultation processes on the revision to the 2006 wind energy development guidelines and the renewable energy policy and development framework as this Bill progresses, and it is important that the outcome of these processes is not pre-empted.
#PearseDoherty	unknown-#PearseDoherty-party	unknown-#PearseDoherty-dob	unknown-#PearseDoherty-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	175	Yes, although there is not much difference these days, in fairness. I know our Labour Party colleagues struggle to differentiate. A one-party Fine Gael Government would hike car tax, increase VAT, cut child benefit, increase DIRT, hike the tax on wine by €1 and introduce a property tax of €238 per year. Three years on, every one of those commitments from Fine Gael has been introduced or is about to be introduced. There is little wonder as we travel the roads, highways and byways across the State that people ask us what is the point of the Labour Party being in Government.The latest tax hike, introduced today with the full support of the Labour Party, is a hike in the carbon tax from €10 to €20 per tonne of solid fuel. As the Tánaiste knows, or should know, this will hit vulnerable people hardest, many living in rural communities, elderly citizens and the poorest and most marginalised in society. He should also know that people are already struggling to get by, just to make ends meet, without this extra €1.20 on a bag of coal. An increase of this nature will result in additional fuel poverty. The fiasco surrounding the handling of the water tax shows that the Government is in crisis as it tries to contemplate how to save the blushes of the Labour Party from the anger of the electorate. 
#EricJByrne	unknown-#EricJByrne-party	unknown-#EricJByrne-dob	unknown-#EricJByrne-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	176	It is nothing to the crisis the Deputy’s lot is in.
#PearseDoherty	unknown-#PearseDoherty-party	unknown-#PearseDoherty-dob	unknown-#PearseDoherty-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	177	It would suit the Tánaiste better-----
#SeanBarrett	unknown-#SeanBarrett-party	unknown-#SeanBarrett-dob	unknown-#SeanBarrett-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	178	It would suit me better if the Deputy would put his question. He is over time.
#EricJByrne	unknown-#EricJByrne-party	unknown-#EricJByrne-dob	unknown-#EricJByrne-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	179	Where is the Deputy’s Leader?
#AnthonyLawlor	unknown-#AnthonyLawlor-party	unknown-#AnthonyLawlor-dob	unknown-#AnthonyLawlor-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	180	The Deputy is doing a Gerry Adams.
#PearseDoherty	unknown-#PearseDoherty-party	unknown-#PearseDoherty-dob	unknown-#PearseDoherty-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	181	Recognising the disastrous impacts of these cuts and tax hikes that the Government has introduced, will the Tánaiste now show some genuine commitment to, and understanding of, the hard-pressed families by scrapping the doubling of the carbon tax introduced today?
#SeanBarrett	unknown-#SeanBarrett-party	unknown-#SeanBarrett-dob	unknown-#SeanBarrett-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	182	I remind Deputies that when I ask them to finish I mean finish.
#PearseDoherty	unknown-#PearseDoherty-party	unknown-#PearseDoherty-dob	unknown-#PearseDoherty-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	183	I could not hear the Ceann Comhairle with the heckling.
#SeanBarrett	unknown-#SeanBarrett-party	unknown-#SeanBarrett-dob	unknown-#SeanBarrett-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	184	The Deputy could hear perfectly well. He need not try to cod me.
#EamonGilmore	unknown-#EamonGilmore-party	unknown-#EamonGilmore-dob	unknown-#EamonGilmore-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	185	The Sinn Féin representative today chooses to raise as the Leader’s question hardship on a family. I am quite prepared to address that. The hardship that families have endured in this country over the past few years would be a hell of a lot worse if this Government had pursued the daft economic policies that the Deputy’s party had recommended to us. Instead of now being out of the bailout and instead of jobs being created and of at least being able to say to hard-pressed families, as we do, that we are in a position to improve things, the Deputy’s party would have plunged those families into a second bailout with possible reductions in payments, through social welfare or wages, of up to 30%. That is what the Deputy’s party would have done. The Sinn Féin memory is very short and very selective. 
#DessieEllis	unknown-#DessieEllis-party	unknown-#DessieEllis-dob	unknown-#DessieEllis-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	186	The Tánaiste could do with a bit of memory.
#EamonGilmore	unknown-#EamonGilmore-party	unknown-#EamonGilmore-dob	unknown-#EamonGilmore-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	187	On the issue of carbon tax, which the Deputy has raised, it is my recollection that Sinn Féin supported a carbon tax.
#PeterMathews	unknown-#PeterMathews-party	unknown-#PeterMathews-dob	unknown-#PeterMathews-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	188	What question is the Tánaiste answering?
#EamonGilmore	unknown-#EamonGilmore-party	unknown-#EamonGilmore-dob	unknown-#EamonGilmore-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	189	The carbon tax was not introduced today. It was introduced in 2010. This Government delayed the implementation of the carbon tax on solid fuels in the first instance until after the 2012-13 season and then we decided to introduce it in two phases, last year, 2013, with the implementation of the first €10 per tonne of carbon. The second phase is being introduced today, the second €10 on the tonne of carbon. That brings the tax on a tonne of carbon to €20. Fianna Fáil, in its programme for Government, the recovery document it produced in 2010, told us that it would increase the tax to €30 per tonne. The carbon tax being brought in now is 50% less than that which we inherited at the start of this Government. We are very conscious of the impact of any rise in the price of fuel on any family. That is why we are maintaining, even in difficult financial circumstances, a fuel allowance regime to which €208 million a year is being committed. It is also why we have focused on providing permanent solutions to the problem of fuel poverty by investing in retrofitting houses to make them more energy efficient. More than €57 million has been allocated to fund efficiency grant programmes in 2014. This will lead to another 12,000 low income homes being made efficient. Maybe in the second part of my answer I can inform Deputy Doherty of the other measures being taken to reduce the burden of fuel costs on hard-pressed families.
#PearseDoherty	unknown-#PearseDoherty-party	unknown-#PearseDoherty-dob	unknown-#PearseDoherty-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	190	Sinn Féin does not support, and the Tánaiste should not suggest that we do, the increase in the carbon tax taking effect from today, which the Government introduced in the Finance Bill last year.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	191	Why did Sinn Féin vote for it?
#PearseDoherty	unknown-#PearseDoherty-party	unknown-#PearseDoherty-dob	unknown-#PearseDoherty-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	192	We have provided a series of alternatives to this Government, comprising the Labour Party and Fine Gael, that it has rejected.
#AnthonyLawlor	unknown-#AnthonyLawlor-party	unknown-#AnthonyLawlor-dob	unknown-#AnthonyLawlor-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	193	Name them.
#PearseDoherty	unknown-#PearseDoherty-party	unknown-#PearseDoherty-dob	unknown-#PearseDoherty-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	194	The Tánaiste feels it is fit and proper to ask those many thousands of households across the State to pay additional tax on their bale of briquettes, or their bag of coal. The Tánaiste feels it is proper to ask families, whom I have met the length and breadth of this State, struggling to make ends meet, to pay an extra €1.20 on a bag of coal. Over the course of a year, if they burnt only one bag a week that would be approximately an extra €60. The Tánaiste may be oblivious to the fact that people are struggling because the commitments his party made before entering Government have not materialised. It has introduced every single one of the cuts it said Fine Gael would implement, and every tax hike it promised to protect against.
#SeanBarrett	unknown-#SeanBarrett-party	unknown-#SeanBarrett-dob	unknown-#SeanBarrett-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	195	Would the Deputy please put his question?
#PearseDoherty	unknown-#PearseDoherty-party	unknown-#PearseDoherty-dob	unknown-#PearseDoherty-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	196	It is currently at the later stages of signing, sealing and delivering the water tax.
#SeanBarrett	unknown-#SeanBarrett-party	unknown-#SeanBarrett-dob	unknown-#SeanBarrett-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	197	This is not a time for making speeches. Would the Deputy put his question?
#PearseDoherty	unknown-#PearseDoherty-party	unknown-#PearseDoherty-dob	unknown-#PearseDoherty-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	198	Will the Tánaiste stand up for ordinary people and stop the doubling of carbon tax, which is taking effect under his Government, his leadership, with the full support of the Labour Party today?
#EamonGilmore	unknown-#EamonGilmore-party	unknown-#EamonGilmore-dob	unknown-#EamonGilmore-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	199	Families are suffering because of the recession we had, the collapse of the banking system, what happened in the property bubble and the bad decisions made by the previous Government, which Sinn Féin supported. Deputy Doherty is in no position to come in here and rant and rave about what hard-pressed families are suffering. He is the Deputy who, as a Member of the Seanad, told the then Government what a great idea he thought the bank guarantee was.
#ArthurSpring	unknown-#ArthurSpring-party	unknown-#ArthurSpring-dob	unknown-#ArthurSpring-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	200	Facts.
#BarryCowen	unknown-#BarryCowen-party	unknown-#BarryCowen-dob	unknown-#BarryCowen-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	201	The Labour Party and Fine Gael supported it and extended it.
#EamonGilmore	unknown-#EamonGilmore-party	unknown-#EamonGilmore-dob	unknown-#EamonGilmore-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	202	Does he still think the bank guarantee is such a good idea, as he did in September 2008?
#PeterMathews	unknown-#PeterMathews-party	unknown-#PeterMathews-dob	unknown-#PeterMathews-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	203	That was the end of the problem, not the beginning.
#EamonGilmore	unknown-#EamonGilmore-party	unknown-#EamonGilmore-dob	unknown-#EamonGilmore-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	204	Anybody who got it so dramatically wrong on that occasion is in no position to lecture us on how to deal with the problem now.
#BarryCowen	unknown-#BarryCowen-party	unknown-#BarryCowen-dob	unknown-#BarryCowen-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	205	Why did this Government extend it?
#FinianMcGrath	unknown-#FinianMcGrath-party	unknown-#FinianMcGrath-dob	unknown-#FinianMcGrath-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	206	Fine Gael supported it.
#EamonGilmore	unknown-#EamonGilmore-party	unknown-#EamonGilmore-dob	unknown-#EamonGilmore-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	207	One day Sinn Féin will say it is for a carbon tax and when it is implemented, it will say it is against it.
#BarryCowen	unknown-#BarryCowen-party	unknown-#BarryCowen-dob	unknown-#BarryCowen-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	208	The Tánaiste should stand up for something for once in his life.
#EamonGilmore	unknown-#EamonGilmore-party	unknown-#EamonGilmore-dob	unknown-#EamonGilmore-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	209	Another day Sinn Féin will say it is for a wealth tax and when that is implemented, it will say it is against it.
#BillyKelleher	unknown-#BillyKelleher-party	unknown-#BillyKelleher-dob	unknown-#BillyKelleher-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	210	This reminds me of the water charges.
#PearseDoherty	unknown-#PearseDoherty-party	unknown-#PearseDoherty-dob	unknown-#PearseDoherty-constituency	speech	unkown-language	2014-05-01 00:00:00	Ceisteanna - Questions	211	Every bit hurts. That was the advertisement that the Labour Party liked. It delivered it all, every single bit of it.
