#KieranODonnell	unknown-#KieranODonnell-party	unknown-#KieranODonnell-dob	unknown-#KieranODonnell-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	0	The purpose of today's meeting is to discuss issues impacting the taxi industry. Before we begin I want to welcome our new clerk to the committee, Iqra Zainul Abedin. Today I am pleased to welcome, on behalf of the committee, Mr. Alan Cooley, Mr. James Maguire, Mr. Philip Egan and Mr. Des Dempsey from the Irish Taxi Drivers Federation; Mr. Alan Brennan and Mr. David McGuinness from Tiománai Tacsaí na hÉireann; Mr. Kevin Barrett from the Taxi Alliance of Ireland, who is attending remotely; and Mr. Jim Waldron from the National Private Hire and Taxi Association.  Witnesses are reminded of the long-standing parliamentary practice that they should not criticise nor make charges against any person, persons or entity by name or in such a way as to make him, her or it identifiable or otherwise engage in speech that might be regarded as damaging to the good name of the person or entity. If their statements are potentially defamatory in relation to any person or entity, they will be directed to discontinue their remarks and it is imperative that they comply with any such direction.  Members are reminded of the long-standing parliamentary practice to the effect that they should not comment on, criticise or make charges against a person outside the Houses or an official either by name or in such a way as to make him or her identifiable. I also remind members of the constitutional requirement that they be physically present within the confines of the Leinster House complex to participate in public meetings. I will not permit a member to participate where he or she is not able to meet this constitutional requirement. Therefore, any member who attempts to participate from outside the precincts will be asked to leave the meeting. In this regard, I ask any member participating using Microsoft Teams to confirm that he or she is on the grounds of the Leinster House campus prior to making his or her contribution. If attending in the committee room, members are asked to exercise personal responsibility to protect themselves and others from the risk of contracting Covid-19. I now invite Mr. Cooley to make an opening statement on behalf of the Irish Taxi Drivers Federation.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	1	I thank the Chairman and committee members for the invitation to speak here today. My name is Alan Cooley and I am the president of the Irish Taxi Drivers Federation. I am joined by Mr. Philip Egan, our secretary, Mr. Des Dempsey, our assistant secretary, and Mr. James Maguire, our airport representative. We are grateful for the opportunity to appear before the committee to share our views on the taxi industry. The main points we wish to discuss today are the extension of the nine-year rule, the transfer of taxi licences, credit cards, the lack of suitability centres across the country, and the Uber situation in Ireland.
#KieranODonnell	unknown-#KieranODonnell-party	unknown-#KieranODonnell-dob	unknown-#KieranODonnell-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	2	Thank you, Mr. Cooley. I now invite Mr. McGuinness to make an opening statement on behalf of Tiománai Tacsaí na hÉireann.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	3	I also thank the Chairman and members for the opportunity to address the committee today on issues affecting the taxi sector.At the outset of the pandemic, we requested a five-year extension of the vehicle age for all vehicles to include new vehicles with loans attached and older vehicles due to exit the sector. Currently we have an electric vehicle, EV, grant. However, stock has become a real issue. Drivers with older vehicles cannot source an electric vehicle. If the operator changes vehicle in the short term due to end of vehicle life, the vehicle purchased may not meet the criteria for the EV grant. We have requested a common-sense approach, leaving operators in existing vehicles until EVs become available. We have written to the Minister for Transport with this request and so far received no reply. It is our view the sector needs to be incorporated into the public transport system. Taxis are the only 365-days-per-year, 24-hour, door-to-door transport service. This would lead to inclusion at large-scale events, resulting in temporary taxi stands and set-down and drop-off facilities. Currently large venues throughout Dublin have no taxi stands or set-down or drop-off areas resulting in operators not offering their services at the venues. Difficulties with parking and the threat of being fined are some of the reasons operators quoted. Dublin City Council's lack of engagement with the taxi sector at major public events needs to be addressed. Tiománaí Tacsaí na hÉireann resigned its seat on the taxi advisory committee, TAC, during the early months of the pandemic. It is our view the sector should be in a negotiation position as opposed to an advisory position with the Department of Transport. We requested changes to the committee subsequent to our resignation but all were refused. Many of the proposals we submitted to the Department and the TAC were not adopted. The TAC needs to be disbanded for a national transport forum that allows all bodies that provide public transport to input positively to the transport system of Ireland. Currently licences are non-transferable except on the death of the licence holder. Up until this decision, a taxi operator saw his or her licence as a business with the opportunity to build a small business to be shared or passed on to a suitable family member and, therefore, bringing younger generations into the sector. As this is no longer possible until after death, many drivers see the licence as a way of earning a weekly wage and do not see it as a small-business opportunity.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	4	I thank the Chairman and the committee for inviting me. I am a representative of the Taxi Alliance of Ireland, operating in County Tipperary and I have worked in the industry for nearly 30 years. I will bring some of the issues forward to the Chairman. There are a large number of illegal operators throughout the country. In the past 12 months, we have had success in catching some of these individuals with the help of the Garda and National Transport Authority, NTA, enforcement officers. However, many of these illegal operators continue to work as the Garda and the NTA do not have the resources to catch all of them. One way to resolve this issue is the establishment of a transport police with the powers to deal with this issue and the resources to deal with this problem on a permanent basis. In order for more people to join the taxi industry, especially in rural Ireland, these illegal operators need to be dealt with immediately before we lose more drivers. For example, a person was caught six months ago, taken to court and prosecuted, got a €200 fine and was operating the night after. That has to be stopped. Another issue I will bring to the attention of the committee is the buy-back of taxi plates. We need to make this process easier to engage in to recruit more taxi drivers to the industry, . At present, if a driver retires or leaves the industry, the driver cannot transfer his or her small public service vehicle, SPSV, plate to another individual. If a transfer of plate and other business areas such as phone and cars were easier, it would entice people to join the industry. To provide more SPSV operators available for closing time of pubs and nightclubs, we need to get the committee to consider asking the Licensed Vintners Association to come forward with a proposal to stagger the closing times of these establishments. This would reduce the number of people looking for taxis all at once at peak times on the weekends. It would also reduce stress on taxi drivers trying to provide a service as they can become overwhelmed with people trying to get taxis at those peak times. The Taxi Alliance of Ireland is a voluntary organisation to help the SPSV industry for urban and rural Ireland. We want to our industry to be as professional as any other industry in our country. The committee should feel free to ask me any issues about the above issues.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	5	I ask that the committee forgive me if some of this is repetitive because we all have the same problems. The National Private Hire and Taxi Association, NPHTA, has met many Members of Parliament in recent times and we have made presentations, including in the audiovisual room, to try to get the extension of vehicle age limits. We are here today to highlight these ongoing issues within our industry, which are impacting on the high professional standards set over previous years. A total of 5,000 drivers are facing hardship and stress and the possibility of being forced out of our industry because of vehicle age limits. This would mean longer wait times for the public if even a small percentage of these people leave the industry. While work volumes have surged over previous months, especially at nighttime, many drivers are not in a position to borrow large sums to invest in a new electric vehicle - that is if they can find one. There are many challenges with the grant scheme and we would like a discussion on how to make it more accessible to drivers. We have had no input to the present process. Used car costs have increased 60% according to car magazines. Fuel costs have reached an all time high. Service costs have risen and use of cashless payments mean less take-home pay for drivers, despite the recent fare increase. Taxi drivers are facing the same cost-of-living challenges that all other sectors face. These conditions are screaming out for a further extension of age limits to allow drivers time to recoup losses and build a financial footing to move forward with a newer vehicle, preferably an electric one. Extension of age limits would not, and should not, lower standards. A driver with terminal illness or maybe a stroke is not allowed transfer his or her licence and must keep it active, meaning he or she must be fully licensed and insured, which obviously incurs costs at a time of no income. The driver is possibly dying and it may happen over a period of days, weeks, months or even years. Why can this licence holder not transfer the licence before death? If a licence goes into inactive status it cannot be inherited. An inherited licence must be availed of within nine months. This is a time of mourning and should be extended to at least 12 months. All taxis have to do a national car test, NCT, once or sometimes twice per year. They then must wait 48 hours before returning to the same test centre to have the taxi-suitability test carried out by the same person in the same place. This should be done at the same time and, therefore, cut down time and expense for drivers. It could all be done in one visit. Security of drivers is a continuous concern. The NPHTA, for years, has requested a garda liaison officer to work with representative bodies. Our requests continue to go unheard. The NTA should also be considering providing drivers with security systems and advice. Assaults on drivers are common in our workplace. When has the NTA ever taken a case on behalf of a taxi driver? Generally drivers just have to suck it up. Passenger security should remain a priority of law makers. Strict vetting of entrants, while this could be quicker, should not be overlooked and possibly even be strengthened. Some legislative changes are being considered at present, but it would help if there were marshalled, better-located and properly-lit taxi ranks with CCTV monitoring. This could be considered.An example is College Green, which is right beside the Temple Bar area. Rideshare, Uber-style, by unlicensed drivers should not be entertained. The safety record for this type of service shows thousands of sexual assaults by unvetted drivers who provided this service. Passenger demands must be discussed in the context of what passenger expectations are, how overall transport policy needs to be adapted and that pub opening and closing times also need to be adapted. Free access to the Dublin Port tunnel should be considered as a benefit to passengers and the environment. We recently heard about arrangements for the Garth Brooks concert. We contacted the NTA to ask what provision had been made for taxis and the response was that the coach parking and pick-up points were outside the Garda cordon and located approximately 25 minutes' walk from the stadium. We were told taxis would not be allowed inside the Garda cordon and that we could operate as normal. This highlights the lack of consideration planners have given to our sector. Taxis continue to be overlooked. No major events should be allowed to take place unless SPSVs are considered as part of the transport planning. In recent years, thousands of drivers have protested against the Taxi Advisory Committee, TAC, which continues to fail drivers. Throughout Covid it was never proactive only reactive. It took our appearance before the Covid committee to get some supports. Despite the fact that minutes are now being published, the committee is far from transparent. Lots of the matters I outlined - those that truly affect taxi drivers - should have been discussed and presented to the Minister for future support. It is as if nothing happened in the past two years. Our association believes representatives of taxi drivers should regularly meet the Minister and the NTA to promote better public transport services. Transport providers should have a forum in which to present to policymakers. I read in The
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	200	No, it is illegal for him to pick up on airport property unless he has a permit.
#MichaelLowry	unknown-#MichaelLowry-party	unknown-#MichaelLowry-dob	unknown-#MichaelLowry-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	201	Is that a rule of the DAA or is it----
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	202	It is the DAA rules, basically.
#MichaelLowry	unknown-#MichaelLowry-party	unknown-#MichaelLowry-dob	unknown-#MichaelLowry-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	203	Does that make sense?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	204	We have two ranks, at terminal 1 and terminal 2, and then there is a zone 18, if you book a taxi. When the taxi drove past the Deputy , they are going in to zone 18 and are on an app.
#MichaelLowry	unknown-#MichaelLowry-party	unknown-#MichaelLowry-dob	unknown-#MichaelLowry-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	205	My understanding is that several of these taxis have to leave the concourse. They cannot collect a passenger. Mr. Waldron is saying it is illegal for them to stop. If there are not sufficient taxis there, does it make sense for somebody from another country to see taxis floating around and passing through the airport and not be able to get on?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	206	The Deputy is right. It is in the laws of the DAA that a car without a permit cannot stop at Dublin Airport to do a pick-up. There are only two designated stops, at terminal 1 and terminal 2. If you pick up anywhere else, you are liable for a fine. That is probably why taxi drivers were passing the Deputy by. This is something the representatives have wanted to discuss, about when there is downtime at Dublin Airport and not enough taxis, how we facilitate that. The Deputy must remember that we are competing against the city centre and late night what-have-you. People probably feel it is more profitable to work in the city rather than to go to the airport.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	207	For taxi drivers who go out to Dublin Airport, the luggage charge and pick-up charge were abolished. We have drivers who drive back from the south side of the city and pay to go through the tunnel to come to Dublin Airport. It is dedication to Dublin Airport. As Mr. Waldron said, when Dublin Airport is busy, Dublin city is busy. Many drivers will not make the trip out to Dublin Airport because it is not cost-efficient, given there is no pick-up charge or luggage charge, when they go into the city centre, get a pick-up charge and not have to use as much fuel. We have to understand we came out of a pandemic. Since March of this year, we have been overwhelmed with people coming out of Dublin Airport because everybody has had vouchers from holidays who have put holidays off and whose family have not been home for years. We are in unprecedented times regarding passenger levels in the last couple of months but we see those numbers levelling off.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	208	In response to Deputy Lowry, we will be looking at passenger levels dropping in the coming months. That was an overwhelming period. The DAA would not meet or recognise us. As Mr. Waldron said, we only got in to see the authority last week.
#MichaelLowry	unknown-#MichaelLowry-party	unknown-#MichaelLowry-dob	unknown-#MichaelLowry-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	209	We will be having its representatives in at a future date. We will emphasise the necessity for consultation with the witnesses' organisations on a regular basis.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	210	It is talking that we need.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	211	I thank the witnesses. I was not in the room but was watching and had read the statements in advance. All the organisations represented are doing a great job, but what is the difference between them? Do they cover different geographic areas or different parts of the industry or are they overlapping to an extent? If that is a very political question which they do not want to answer, that is okay.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	212	We are all working in tandem.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	213	Yes, but why are there three or four different bodies representing the same industry? Is there a difference between them?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	214	It is the same with the unions like SIPTU and all the other unions. People just choose to join different groups.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	215	The paramount thing is we are all working drivers in Dublin city
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	216	In your organisation?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	217	All of the organisations. We are all seeing the same problems happening day to day.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	218	Obviously Mr. Barrett is based in County Tipperary.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	219	There is a misunderstanding. The group here drives in Dublin city but we represent drivers throughout the country.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	220	That was part of my question. Obviously, the organisations have a breakdown of where taxi licences are registered, where the drivers are based and so on. The vast bulk of taxis are in cities. Is that correct?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	221	The vast majority are in Dublin. There are up to 10,000 licences registered to work in Dublin.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	222	Are we talking maybe 60% or 65% of the industry?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	223	I think there is around 18,000, so near enough 55%.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	224	Just over half anyway are based in Dublin.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	225	Yes.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	226	After that, is it Cork, Limerick, Galway, Waterford?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	227	Galway, Limerick and Cork.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	228	And in the smaller towns and villages-----
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	229	Yes, in Carlow, Kilkenny and that type of town.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	230	Say we go down to rural Kerry, Tipperary or Mayo, are there many taxis or is that where the illegal part comes in?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	231	The National Private Hire and Taxi Association is also private hire. It is a bit different from the other groups. We represent SPSV licenceholders, not just taxi drivers.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	232	To clarify for people looking in who might not be familiar with the terminology, what is the difference?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	233	The difference is if you have a roof sign, you can pick up on the street. As a private hire, you have to be called.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	234	So this is the old hackney term, is it?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	235	That is right.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	236	Is that as prevalent as it was?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	237	No, it is not as prevalent. Our association had 4,000 members prior to deregulation in 2000 and they all became taxi drivers, effectively.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	238	Are there very few hackney licences now in existence?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	239	There are not so many now,
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	240	How many would there be?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	241	Hundreds rather than thousands.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	242	So we have about 18,000 taxi drivers registered, albeit some of them inactive, and only in the hundreds for hackney. There is no real advantage in being a hackney now.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	243	Hackneys really only work the country because you would not have the volume of traffic. Say in Leitrim or Sligo, they would be more in the hinterlands and more of a private hire.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	244	There are no new hackney licences so they will over time vanish.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	245	There are no new private hire licences being issued but rural hackney licences are issued. If you live in the back of beyond, for want of a better description, and there is no service there, you can apply for a rural hackney licence.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	246	Is that a much cheaper process than a taxi licence?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	247	It is and there are different criteria so it is easier to do.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	248	What is the difference?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	249	You still have to be vetted by the police. You cannot pick up in public. You have to be called by telephone.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	250	Would the app still work for those people?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	251	It would.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	252	In the old days, you could pick up on the street if you were a taxi and the hackney had to be rung. Before mobile phones, that was more complicated.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	253	They have private bookings and they use the new technologies such as apps.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	254	The reason you might do that is the business is light and it is a cheaper process but you cannot pick up on the street so that is a disadvantage.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	255	Yes
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	256	A good few points have been raised by others and I do not want to go back over them. It seems there is a litany of points. There was a taxi regulator and that has been absorbed into the NTA over time. Has that system made it worse? Were all the problems just as bad when there was a taxi regulator?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	257	It is just as bad
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	258	It has not improved it, but it has not made it worse either.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	259	A guy called Ger Deering came in with no transport background. Seamus Brennan appointed him. Then he went off into the sunset and Kathleen Doyle took over.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	260	I think he may have appeared in front of our committee, myself and Deputy O'Donnell, because I think he went up into the-----
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	261	Kathleen Doyle came in and made a mess of-----
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	262	We will not impugn people who are not here to defend themselves. It did not improve the situation, is what you are saying.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	263	It made things harder.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	264	The move to the NTA, you would have hoped, would make things better. Are there specific people in the NTA? Is there a person in the NTA?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	265	My experience, which will amount to 40 years next year, is that when the taxi regulator came in, it was a separate entity to the transport, in under the umbrella. Then they all came in under the NTA. Taxi drivers have little or no say or discussion with them. They will not recognise us, as far as I can see. We should be sitting at a table and discussing our issues.It is a one-way street and we will never get any dialogue unless we have a two-way street. They need to sit down to talk.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	266	This is useful for us. All of the witnesses have raised their points and they are all valid points. They are certainly points of concern. What the witnesses might do is write to the committee. We will have the National Transport Authority before the committee next week to respond to this. If the witnesses were sitting in those seats next week what questions would they ask? I know their issues but what questions do they want us to ask? What are the five, eight, ten or 12 questions they would like to ask? They do not have to tell us now. They can put together their questions on vehicle age, credit cards and licence transfers. Issues have been raised that I was not aware of. We were all familiar with the value of a taxi plate before the regulation. It plummeted and there were various compensation mechanisms. That is 20 years ago at this stage.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	267	It is 23 years ago.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	268	I thought it was around 2002. The process happened 23 years ago. I was not aware that people could not transfer licences until somebody died.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	269	It is very draconian.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	270	People are living longer. There is an expectation that somebody will live to be 89 or 90. That person would not be driving. If people want to keep a licence they have to keep insuring a vehicle.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	271	Everything must be kept up annually.
#GerryHorkan	unknown-#GerryHorkan-party	unknown-#GerryHorkan-dob	unknown-#GerryHorkan-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	272	Are they allowed to let other people use the car? How does that work?
